voivodeship;city;sanatorium_name;source_url;room_type;meal_and_treatments_basis;low_season_price_per_day_pln;high_season_price_per_day_pln;reference_price_per_day_pln;calculation_note;verification_status;low_season_21_days_pln;high_season_21_days_pln;low_season_28_days_pln;high_season_28_days_pln
zachodniopomorskie;Kołobrzeg;Sanatorium Uzdrowiskowe NIWA;https://niwa.info.pl/cenniki/cennik-pobytow-komercyjnych/;miejsce w pokoju 2-osobowym;"pobyt komercyjny/leczniczy; do kontroli dokładna liczba zabiegów";305.0;345.0;325.0;"Cennik pokazuje 305/325/345 zł; do roboczego porównania przyjęto środek 325 zł.";source_checked;6405.0;7245.0;8540.0;9660.0
zachodniopomorskie;Kołobrzeg;SP ZOZ Sanatorium Uzdrowiskowe MSWiA w Kołobrzegu;https://mswia.kolobrzeg.pl/pobyty-lecznicze-z-zabiegami-2025/;pokój 2-osobowy, przeliczenie na 1 osobę;pobyt leczniczy z zabiegami;275.0;345.0;305.0;"Tabela podaje 550/590/690 zł za pokój 2-os.; przeliczono /2 na osobę.";source_checked;5775.0;7245.0;7700.0;9660.0
zachodniopomorskie;Świnoujście;Uzdrowisko Świnoujście / Sanatorium Henryk;https://www.uzdrowisko.pl/pobyty-lecznicze;miejsce w pokoju 2-osobowym;pakiet leczniczy, liczba zabiegów zależna od oferty;253.57;253.57;253.57;"Robocze przeliczenie pakietu na osobodzień; do ręcznej kontroli.";to_verify;5324.97;5324.97;7099.96;7099.96
zachodniopomorskie;Dąbki;Sanatorium Uzdrowiskowe Polonez;https://www.polonez.msu.pl/;miejsce w pokoju 2-osobowym;turnus rehabilitacyjny z zabiegami;215.0;215.0;215.0;Przyjęto cenę 'od' jako dolny punkt porównawczy.;to_verify;4515.0;4515.0;6020.0;6020.0
zachodniopomorskie;Dąbki;Sanatorium Uzdrowiskowe Argentyt;https://www.interferie.pl/;miejsce w pokoju 2-osobowym;turnus/pobyt z zabiegami;302.14;302.14;302.14;"Robocze przeliczenie ceny turnusu na osobodzień; do kontroli.";to_verify;6344.94;6344.94;8459.92;8459.92
kujawsko-pomorskie;Ciechocinek;Uzdrowisko Ciechocinek;https://www.uzdrowiskociechocinek.pl/media/files/CENNIK%20POBYTOW%20LECZNICZYCH%202026_compressed1.pdf;miejsce w pokoju 2-osobowym;pobyt leczniczy, wyżywienie i 3 zabiegi dziennie oprócz niedziel i świąt;309.0;329.0;319.0;"Przyjęto miejsce w pokoju 2-osobowym; w cenniku są stawki zależne od sezonu/standardu.";source_checked;6489.0;6909.0;8652.0;9212.0
kujawsko-pomorskie;Ciechocinek;22 Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny;https://20wszur.pl/pl/10226/0/cennik-pobytu-leczniczego-pelnoplatnego-na-rok-226.html;pokój dwuosobowy;pobyt leczniczy pełnopłatny, cena za osobę;275.0;275.0;275.0;5775 zł / 21 dni = 275 zł za osobodzień.;source_checked;5775.0;5775.0;7700.0;7700.0
kujawsko-pomorskie;Ciechocinek;Sanatorium Sanvit Ciechocinek;https://www.ciechocinek.sanvit.pl/;miejsce w pokoju 2-osobowym;pobyt leczniczy z wyżywieniem i zabiegami;325.0;325.0;325.0;"Robocza wartość z wcześniejszej próbki; do weryfikacji.";to_verify;6825.0;6825.0;9100.0;9100.0
dolnośląskie;Duszniki-Zdrój;Sanatorium Uzdrowiskowe Zimowit;https://sanatoria-dolnoslaskie.pl/obiekty/sanatorium-uzdrowiskowe-zimowit-duszniki-zdroj/cennik/o_188%2Cpobyt-leczniczy-pelnoplatny;miejsce w pokoju 2-osobowym standard;pobyt leczniczy pełnopłatny;260.0;290.0;275.0;Cennik 2026 pokazuje miejsce w pokoju 2-os. standard: 260 zł poza sezonem i 290 zł w sezonie.;source_checked;5460.0;6090.0;7280.0;8120.0
dolnośląskie;Duszniki-Zdrój;Sanatorium Uzdrowiskowe Zimowit — komfort;https://sanatoria-dolnoslaskie.pl/obiekty/sanatorium-uzdrowiskowe-zimowit-duszniki-zdroj/cennik/o_188%2Cpobyt-leczniczy-pelnoplatny;miejsce w pokoju 2-osobowym komfort;pobyt leczniczy pełnopłatny;280.0;310.0;295.0;"Wariant komfort w tym samym cenniku; można odrzucić, jeśli chcesz tylko standard.";source_checked;5880.0;6510.0;7840.0;8680.0
małopolskie;Krynica-Zdrój;Turnus Krynica-Zdrój — oferta Fundacji NH;https://fundacjanh.org/pl/turnusy-rehabilitacyjne/turnusy-indywidualne-krynica-zdroj/;pokój 2-osobowy standard;"turnus rehabilitacyjny; do kontroli zakres zabiegów";264.07;290.79;277.43;"3697 zł / 14 dni oraz 4071 zł / 14 dni; przyjęto 14 dni jako roboczy dzielnik.";to_verify;5545.47;6106.59;7393.96;8142.12
małopolskie;Krynica-Zdrój;Sanatorium Abaton;https://www.abaton-krynica.com.pl/strony%2Ccennik_noclegi.html;pokój 2-osobowy z łazienką;nocleg ze śniadaniem — brak pełnego pakietu zabiegów, raczej do odrzucenia;255.0;255.0;255.0;"Nie spełnia w pełni założenia kilku zabiegów i pełnego wyżywienia; zostawione jako kandydat do kontroli.";to_verify;5355.0;5355.0;7140.0;7140.0
podkarpackie;Iwonicz-Zdrój;Sanatorium Górnik;https://www.sanatorium-gornik.pl/cenniki/cennik-turnusow-pelnoplatnych/;pokój 2-osobowy standard;pobyt z leczeniem, 3 zabiegi;285.0;301.0;293.0;Cennik podaje 285 zł poza sezonem i 301 zł w sezonie dla pokoju 2-os. standard z leczeniem.;source_checked;5985.0;6321.0;7980.0;8428.0
podkarpackie;Iwonicz-Zdrój;Sanvit Iwonicz-Zdrój;https://www.iwonicz-zdroj.sanvit.pl/ceny-i-pakiety/cennik-turnusow-rehabilitacyjnych;pokój 2-osobowy;pełne wyżywienie i 5 zabiegów dziennie;420.0;420.0;420.0;Cennik wskazuje 420 zł/doba dla pobytu 7/14/21 noclegów z pełnym wyżywieniem i 5 zabiegami dziennie.;source_checked;8820.0;8820.0;11760.0;11760.0
świętokrzyskie;Busko-Zdrój;Uzdrowisko Busko-Zdrój S.A.;https://ubz.pl/wp-content/uploads/2025/05/nowy-cennik-obiekty.pdf;miejsce w pokoju 2-osobowym;zakwaterowanie, wyżywienie i leczenie;360.0;360.0;360.0;"Z wyniku/cennika: miejsce w pokoju 2 os. z łazienką o podwyższonym standardzie 360 zł; do kontroli wariantu standard.";to_verify;7560.0;7560.0;10080.0;10080.0
świętokrzyskie;Busko-Zdrój;Nida-Zdrój;https://www.nidazdroj.pl/pl/rezerwacje_2026;pokój 2-osobowy / wariant z cennika;leczenie pełnopłatne;392.0;399.0;395.5;"Cennik pokazuje m.in. 392 i 399 zł; do sprawdzenia dokładna kolumna/standard pokoju.";to_verify;8232.0;8379.0;10976.0;11172.0
pomorskie;Sopot;Sanatorium Kamienny Potok;https://www.amitur.pl/wczasy-lecznicze-w-sopocie-w-sanatorium-kamienny-potok/;miejsce w pokoju 2-osobowym;pełne wyżywienie i 12 zabiegów w 7 nocy;268.57;268.57;268.57;1880 zł / 7 nocy = 268,57 zł.;source_checked;5639.97;5639.97;7519.96;7519.96
pomorskie;Ustka;Sanatorium Helios;https://www.sanatorium-helios.com.pl/cennik%2C8%2Cpl;łóżko w pokoju 2-osobowym;"pobyt sanatoryjny pełnopłatny; zabiegi wchodzą w pobyt";320.0;365.0;342.5;Cennik: łóżko w pokoju 2-osobowym 320/340/365 zł zależnie od sezonu.;source_checked;6720.0;7665.0;8960.0;10220.0
warmińsko-mazurskie;Gołdap;Sanatorium Uzdrowiskowe Wital;https://sanatorium.com.pl/pobyty-indywidualne/;pokój 2-osobowy;"pobyt indywidualny; do kontroli zakres zabiegów";216.0;324.0;270.0;"Wynik pokazuje wartości dla pokoju 2-osobowego w dwóch kolumnach; do kontroli, która kolumna oznacza wariant leczniczy/sezon.";to_verify;4536.0;6804.0;6048.0;9072.0
podlaskie;Augustów;Sanatorium Uzdrowiskowe Augustów Medical Spa;https://www.sanatorium.augustow.pl/ceny-i-pakiety/pobyt-leczniczy;miejsce w pokoju 2-osobowym;pobyt leczniczy;405.0;405.0;405.0;Cennik podaje 405 zł/osoba/doba/miejsce w pokoju 2-osobowym.;source_checked;8505.0;8505.0;11340.0;11340.0
podlaskie;Augustów;Augustów Medical Spa — voucher/pakiet;https://www.sanatorium.augustow.pl/ceny-i-pakiety/szczegoly-oferty?OfferID=309504;miejsce w pokoju 2-osobowym;pobyt leczniczy dla dwojga;420.0;420.0;420.0;Pakiet pokazuje 420 zł/osoba/doba/miejsce w pokoju 2-osobowym.;to_verify;8820.0;8820.0;11760.0;11760.0
lubelskie;Nałęczów;Uzdrowisko Nałęczów — pakiet leczniczy z 2 zabiegami;https://uzdrowisko-naleczow.pl/pobyt-leczniczy-z-2-zabiegami/;pokój 2-osobowy;pakiet z 2 zabiegami;200.0;230.0;215.0;"Pokój 2-os. skrzydło zachodnie: 200/230 zł; istnieje też wariant wschodni 235/260 zł.";source_checked;4200.0;4830.0;5600.0;6440.0
lubelskie;Nałęczów;Kolejowy Szpital Uzdrowiskowy Nałęczów;https://www.ksunaleczow.pl/pobyty-prywatne/pobyt-leczniczy-pelnoplatny;pokój 2-osobowy premium;pobyt leczniczy pełnopłatny;290.0;330.0;310.0;Cennik 2026: pokój Premium 2-osobowy 290/330 zł.;source_checked;6090.0;6930.0;8120.0;9240.0
lubelskie;Krasnobród;Sanatorium Krasnobród;https://sanatorium-krasnobrod.pl/cennik/pobyt-pelnoplatny/;pokój 2-osobowy w studio lub podwyższony standard;pobyt leczniczo-rekreacyjny;230.0;260.0;245.0;"Pokój 2-os. studio: 230/260 zł; podwyższony standard 280/330 zł.";source_checked;4830.0;5460.0;6440.0;7280.0
łódzkie;Uniejów;Uzdrowisko Uniejów Park — Pakiet Zdrowie 7 dni;https://www.izc.pl/uniejow/cenniki/oferty-specjalne/pakiet-zdrowie-7-dni.html;pokój dwuosobowy;pakiet zdrowie, pobyt w pokoju dwuosobowym;368.57;368.57;368.57;"2580 zł / 7 dni = 368,57 zł; sezon do kontroli.";source_checked;7739.97;7739.97;10319.96;10319.96
śląskie;Ustroń;Sanatorium Malwa Ustroń;https://sanatorium-malwa.pl/cennik-pobytow/;pokój 2/3 osobowy;pobyt leczniczy/turnus rehabilitacyjny 14-dniowy;350.0;350.0;350.0;Cennik pokazuje pokój 2/3-osobowy 350 zł/osoba.;source_checked;7350.0;7350.0;9800.0;9800.0
śląskie;Goczałkowice-Zdrój;Gwarek Goczałkowice-Zdrój;https://www.gwarek.info/cennik/;pokój 2-osobowy;"osobodzień komercyjny; bez usług dodatkowych";299.0;335.0;317.0;"Cennik pokazuje 335/299 zł dla pokoju 2-osobowego zależnie od kategorii; do kontroli kategorii pacjenta.";to_verify;6279.0;7035.0;8372.0;9380.0
mazowieckie;Konstancin-Jeziorna;Uzdrowisko Konstancin-Zdrój — pobyt uzdrowiskowy;https://uzdrowisko-konstancin.pl/pakiety-pobytowe/pobyt-uzdrowiskowy/;pokój 2-osobowy;pobyt uzdrowiskowy z 2 zabiegami dziennie;298.0;298.0;298.0;"1490 zł / 5 noclegów = 298 zł; w źródle widoczny sezon B, sezon A do kontroli.";to_verify;6258.0;6258.0;8344.0;8344.0
mazowieckie;Konstancin-Jeziorna;Uzdrowisko Konstancin-Zdrój — pakiet ortopedyczny;https://uzdrowisko-konstancin.pl/pakiety-pobytowe/pakiet-ortopedyczny/;pokój 2-osobowy;pakiet ortopedyczny, pobyt z zabiegami;452.86;452.86;452.86;"3170 zł / 7 noclegów = 452,86 zł; pakiet specjalistyczny, może zawyżać średnią ogólną.";to_verify;9510.06;9510.06;12680.08;12680.08
